month,department,actual_spend,budget_amount,variance
1,Engineering,769987.38,426519.27,343468.11
1,Finance,385994.21,125586.78,260407.43
1,HR,362868.68,175095.77,187772.91
1,Marketing,817290.67,312792.63,504498.04
1,Operations,169917.5,199874.47,-29956.97
1,Sales,969114.94,366663.87,602451.07
2,Engineering,918875.41,400183.72,518691.69
2,Finance,233639.59,130190.53,103449.06
2,HR,603710.42,171630.08,432080.34
2,Marketing,896890.0,335038.77,561851.23
2,Operations,225619.72,209919.57,15700.15
2,Sales,547861.43,384728.39,163133.04
3,Engineering,1321564.75,489243.02,832321.73
3,Finance,363051.78,157499.19,205552.59
3,HR,465795.95,224794.48,241001.47
3,Marketing,1477104.47,392264.09,1084840.38
3,Operations,361432.53,256369.1,105063.43
3,Sales,833984.89,437035.96,396948.93
4,Engineering,519440.1,393460.74,125979.36
4,Finance,308536.22,130586.99,177949.23
4,HR,404938.36,183184.65,221753.71
4,Marketing,486344.21,327234.58,159109.63
4,Operations,498171.67,208011.96,290159.71
4,Sales,912699.68,387455.09,525244.59
5,Engineering,2015557.16,396090.83,1619466.33
5,Finance,97551.59,133141.08,-35589.49
5,HR,368629.3,174552.79,194076.51
5,Marketing,782700.57,311507.77,471192.8
5,Operations,455606.53,212088.19,243518.34
5,Sales,915278.21,351779.05,563499.16
6,Engineering,1847845.29,509189.97,1338655.32
6,Finance,410540.33,151160.82,259379.51
6,HR,665357.65,216554.74,448802.91
6,Marketing,913036.75,402778.13,510258.62
6,Operations,416268.48,258839.38,157429.1
6,Sales,727806.52,442149.79,285656.73
7,Engineering,996750.23,410330.36,586419.87
7,Finance,136287.11,135503.46,783.65
7,HR,504033.25,182172.35,321860.9
7,Marketing,1318690.91,310825.8,1007865.11
7,Operations,231719.33,206710.93,25008.4
7,Sales,593262.09,383470.83,209791.26
8,Engineering,1451616.37,413020.71,1038595.66
8,Finance,390702.54,126418.06,264284.48
8,HR,475212.16,187351.63,287860.53
8,Marketing,554582.86,328647.27,225935.59
8,Operations,476384.95,214333.6,262051.35
8,Sales,892667.36,375640.68,517026.68
9,Engineering,2311001.4,473922.04,1837079.36
9,Finance,370896.9,154558.91,216337.99
9,HR,613950.51,215998.23,397952.28
9,Marketing,744712.31,400340.59,344371.72
9,Operations,414798.01,255361.25,159436.76
9,Sales,383507.85,436527.27,-53019.42
