budget_id,department,month,year,budget_amount
BUD-MAR-01,Marketing,1,2024,312792.63
BUD-MAR-02,Marketing,2,2024,335038.77
BUD-MAR-03,Marketing,3,2024,392264.09
BUD-MAR-04,Marketing,4,2024,327234.58
BUD-MAR-05,Marketing,5,2024,311507.77
BUD-MAR-06,Marketing,6,2024,402778.13
BUD-MAR-07,Marketing,7,2024,310825.8
BUD-MAR-08,Marketing,8,2024,328647.27
BUD-MAR-09,Marketing,9,2024,400340.59
BUD-ENG-01,Engineering,1,2024,426519.27
BUD-ENG-02,Engineering,2,2024,400183.72
BUD-ENG-03,Engineering,3,2024,489243.02
BUD-ENG-04,Engineering,4,2024,393460.74
BUD-ENG-05,Engineering,5,2024,396090.83
BUD-ENG-06,Engineering,6,2024,509189.97
BUD-ENG-07,Engineering,7,2024,410330.36
BUD-ENG-08,Engineering,8,2024,413020.71
BUD-ENG-09,Engineering,9,2024,473922.04
BUD-OPE-01,Operations,1,2024,199874.47
BUD-OPE-02,Operations,2,2024,209919.57
BUD-OPE-03,Operations,3,2024,256369.1
BUD-OPE-04,Operations,4,2024,208011.96
BUD-OPE-05,Operations,5,2024,212088.19
BUD-OPE-06,Operations,6,2024,258839.38
BUD-OPE-07,Operations,7,2024,206710.93
BUD-OPE-08,Operations,8,2024,214333.6
BUD-OPE-09,Operations,9,2024,255361.25
BUD-HR-01,HR,1,2024,175095.77
BUD-HR-02,HR,2,2024,171630.08
BUD-HR-03,HR,3,2024,224794.48
BUD-HR-04,HR,4,2024,183184.65
BUD-HR-05,HR,5,2024,174552.79
BUD-HR-06,HR,6,2024,216554.74
BUD-HR-07,HR,7,2024,182172.35
BUD-HR-08,HR,8,2024,187351.63
BUD-HR-09,HR,9,2024,215998.23
BUD-SAL-01,Sales,1,2024,366663.87
BUD-SAL-02,Sales,2,2024,384728.39
BUD-SAL-03,Sales,3,2024,437035.96
BUD-SAL-04,Sales,4,2024,387455.09
BUD-SAL-05,Sales,5,2024,351779.05
BUD-SAL-06,Sales,6,2024,442149.79
BUD-SAL-07,Sales,7,2024,383470.83
BUD-SAL-08,Sales,8,2024,375640.68
BUD-SAL-09,Sales,9,2024,436527.27
BUD-FIN-01,Finance,1,2024,125586.78
BUD-FIN-02,Finance,2,2024,130190.53
BUD-FIN-03,Finance,3,2024,157499.19
BUD-FIN-04,Finance,4,2024,130586.99
BUD-FIN-05,Finance,5,2024,133141.08
BUD-FIN-06,Finance,6,2024,151160.82
BUD-FIN-07,Finance,7,2024,135503.46
BUD-FIN-08,Finance,8,2024,126418.06
BUD-FIN-09,Finance,9,2024,154558.91
